series_id,length,start,end
HRHHID,15,1,15
HRMONTH,2,16,17
HRYEAR4,4,18,21
HURESPLI,2,22,23
HUFINAL,3,24,26
FILLER1,2,27,28
HETENURE,2,29,30
HEHOUSUT,2,31,32
HETELHHD,2,33,34
HETELAVL,2,35,36
HEPHONEO,2,37,38
HEFAMINC,2,39,40
HUTYPEA,2,41,42
HUTYPB,2,43,44
HUTYPC,2,45,46
HWHHWGT,10,47,56
HRINTSTA,2,57,58
HRNUMHOU,2,59,60
HRHTYPE,2,61,62
HRMIS,2,63,64
HUINTTYP,2,65,66
HUPRSCNT,2,67,68
HRLONGLK,2,69,70
HRHHID2,5,71,75
HWHHWTLN,2,76,77
FILLER2,1,78,78
HUBUS,2,79,80
HUBUSL1,2,81,82
HUBUSL2,2,83,84
HUBUSL3,2,85,86
HUBUSL4,2,87,88
GEREG,2,89,90
GEDIV,1,91,91
FILLER3,1,92,92
GESTFIPS,2,93,94
FILLER4,1,95,95
GTCBSA,5,96,100
GTCO,3,101,103
GTCBSAST,1,104,104
GTMETSTA,1,105,105
GTINDVPC,1,106,106
GTCBSASZ,1,107,107
GTCSA,3,108,110
FILLER5,3,111,113
FILLER6,4,114,117
PERRP,2,118,119
FILLER7,2,120,121
PRTAGE,2,122,123
PRTFAGE,1,124,124
PEMARITL,2,125,126
PESPOUSE,2,127,128
PESEX,2,129,130
PEAFEVER,2,131,132
FILLER8,2,133,134
PEAFNOW,2,135,136
PEEDUCA,2,137,138
PTDTRACE,2,139,140
PRDTHSP,2,141,142
PUCHINHH,2,143,144
FILLER9,2,145,146
PULINENO,2,147,148
FILLER10,2,149,150
PRFAMNUM,2,151,152
PRFAMREL,2,153,154
PRFAMTYP,2,155,156
PEHSPNON,2,157,158
PRMARSTA,2,159,160
PRPERTYP,2,161,162
PENATVTY,3,163,165
PEMNTVTY,3,166,168
PEFNTVTY,3,169,171
PRCITSHP,2,172,173
PRCITFLG,2,174,175
PRINUSYR,2,176,177
PUSLFPRX,2,178,179
PEMLR,2,180,181
PUWK,2,182,183
PUBUS1,2,184,185
PUBUS2OT,2,186,187
PUBUSCK1,2,188,189
PUBUSCK2,2,190,191
PUBUSCK3,2,192,193
PUBUSCK4,2,194,195
PURETOT,2,196,197
PUDIS,2,198,199
PERET1,2,200,201
PUDIS1,2,202,203
PUDIS2,2,204,205
PUABSOT,2,206,207
PULAY,2,208,209
PEABSRSN,2,210,211
PEABSPDO,2,212,213
PEMJOT,2,214,215
PEMJNUM,2,216,217
PEHRUSL1,2,218,219
PEHRUSL2,2,220,221
PEHRFTPT,2,222,223
PEHRUSLT,3,224,226
PEHRWANT,2,227,228
PEHRRSN1,2,229,230
PEHRRSN2,2,231,232
PEHRRSN3,2,233,234
PUHROFF1,2,235,236
PUHROFF2,2,237,238
PUHROT1,2,239,240
PUHROT2,2,241,242
PEHRACT1,2,243,244
PEHRACT2,2,245,246
PEHRACTT,3,247,249
PEHRAVL,2,250,251
FILLER11,5,252,256
PUHRCK1,2,257,258
PUHRCK2,2,259,260
PUHRCK3,2,261,262
PUHRCK4,2,263,264
PUHRCK5,2,265,266
PUHRCK6,2,267,268
PUHRCK7,2,269,270
PUHRCK12,2,271,272
PULAYDT,2,273,274
PULAY6M,2,275,276
PELAYAVL,2,277,278
PULAYAVR,2,279,280
PELAYLK,2,281,282
PELAYDUR,3,283,285
PELAYFTO,2,286,287
PULAYCK1,2,288,289
PULAYCK2,2,290,291
PULAYCK3,2,292,293
PULK,2,294,295
PELKM1,2,296,297
PULKM2,2,298,299
PULKM3,2,300,301
PULKM4,2,302,303
PULKM5,2,304,305
PULKM6,2,306,307
PULKDK1,2,308,309
PULKDK2,2,310,311
PULKDK3,2,312,313
PULKDK4,2,314,315
PULKDK5,2,316,317
PULKDK6,2,318,319
PULKPS1,2,320,321
PULKPS2,2,322,323
PULKPS3,2,324,325
PULKPS4,2,326,327
PULKPS5,2,328,329
PULKPS6,2,330,331
PELKAVL,2,332,333
PULKAVR,2,334,335
PELKLL1O,2,336,337
PELKLL2O,2,338,339
PELKLWO,2,340,341
PELKDUR,3,342,344
PELKFTO,2,345,346
PEDWWNTO,2,347,348
PEDWRSN,2,349,350
PEDWLKO,2,351,352
PEDWWK,2,353,354
PEDW4WK,2,355,356
PEDWLKWK,2,357,358
PEDWAVL,2,359,360
PEDWAVR,2,361,362
PUDWCK1,2,363,364
PUDWCK2,2,365,366
PUDWCK3,2,367,368
PUDWCK4,2,369,370
PUDWCK5,2,371,372
PEJHWKO,2,373,374
PUJHDP1O,2,375,376
PEJHRSN,2,377,378
PEJHWANT,2,379,380
PUJHCK1,2,381,382
PUJHCK2,2,383,384
PRABSREA,2,385,386
PRCIVLF,2,387,388
PRDISC,2,389,390
PREMPHRS,2,391,392
PREMPNOT,2,393,394
PREXPLF,2,395,396
PRFTLF,2,397,398
PRHRUSL,2,399,400
PRJOBSEA,2,401,402
PRPTHRS,2,403,404
PRPTREA,2,405,406
PRUNEDUR,3,407,409
FILLER12,2,410,411
PRUNTYPE,2,412,413
PRWKSCH,2,414,415
PRWKSTAT,2,416,417
PRWNTJOB,2,418,419
PUJHCK3,2,420,421
PUJHCK4,2,422,423
PUJHCK5,2,424,425
PUIODP1,2,426,427
PUIODP2,2,428,429
PUIODP3,2,430,431
PEIO1COW,2,432,433
PUIO1MFG,2,434,435
PADDING1,6,436,441
PEIO2COW,2,442,443
PUIO2MFG,2,444,445
PADDING2,6,446,451
PUIOCK1,2,452,453
PUIOCK2,2,454,455
PUIOCK3,2,456,457
PRIOELG,2,458,459
PRAGNA,2,460,461
PRCOW1,2,462,463
PRCOW2,2,464,465
PRCOWPG,2,466,467
PRDTCOW1,2,468,469
PRDTCOW2,2,470,471
PRDTIND1,2,472,473
PRDTIND2,2,474,475
PRDTOCC1,2,476,477
PRDTOCC2,2,478,479
PREMP,2,480,481
PRMJIND1,2,482,483
PRMJIND2,2,484,485
PRMJOCC1,2,486,487
PRMJOCC2,2,488,489
PRMJOCGR,2,490,491
PRNAGPWS,2,492,493
PRNAGWS,2,494,495
PRSJMS,2,496,497
PRERELG,2,498,499
PEERNUOT,2,500,501
PEERNPER,2,502,503
PEERNRT,2,504,505
PEERNHRY,2,506,507
PUERNH1C,4,508,511
PEERNH2,4,512,515
PEERNH1O,4,516,519
PRERNHLY,4,520,523
PTHR,1,524,524
PEERNHRO,2,525,526
PRERNWA,8,527,534
PTWK,1,535,535
FILLER13,4,536,539
PEERN,8,540,547
PUERN2,8,548,555
PTOT,1,556,556
FILLER14,2,557,558
PEERNWKP,2,559,560
PEERNLAB,2,561,562
PEERNCOV,2,563,564
PENLFJH,2,565,566
PENLFRET ,2,567,568
PENLFACT,2,569,570
PUNLFCK1,2,571,572
PUNLFCK2,2,573,574
PESCHENR,2,575,576
PESCHFT,2,577,578
PESCHLVL,2,579,580
PRNLFSCH,2,581,582
PWFMWGT,10,583,592
PWLGWGT,10,593,602
PWORWGT,10,603,612
PWSSWGT,10,613,622
PWVETWGT,10,623,632
PRCHLD,2,633,634
PRNMCHLD,2,635,636
PXPDEMP1,2,637,638
PRWERNAL,2,639,640
PRHERNAL,2,641,642
HXTENURE,2,643,644
HXHOUSUT,2,645,646
HXTELHHD,2,647,648
HXTELAVL,2,649,650
HXPHONEO,2,651,652
PXINUSYR,2,653,654
PXRRP,2,655,656
PXPARENT,2,657,658
PXAGE,2,659,660
PXMARITL,2,661,662
PXSPOUSE,2,663,664
PXSEX,2,665,666
PXAFWHN1,2,667,668
PXAFNOW,2,669,670
PXEDUCA,2,671,672
PXRACE1,2,673,674
PXNATVTY,2,675,676
PXMNTVTY,2,677,678
PXFNTVTY,2,679,680
PXNMEMP1,2,681,682
PXHSPNON,2,683,684
PXMLR,2,685,686
PXRET1,2,687,688
PXABSRSN,2,689,690
PXABSPDO,2,691,692
PXMJOT,2,693,694
PXMJNUM,2,695,696
PXHRUSL1,2,697,698
PXHRUSL2,2,699,700
PXHRFTPT,2,701,702
PXHRUSLT,2,703,704
PXHRWANT,2,705,706
PXHRRSN1,2,707,708
PXHRRSN2,2,709,710
PXHRACT1,2,711,712
PXHRACT2,2,713,714
PXHRACTT,2,715,716
PXHRRSN3,2,717,718
PXHRAVL,2,719,720
PXLAYAVL,2,721,722
PXLAYLK,2,723,724
PXLAYDUR,2,725,726
PXLAYFTO,2,727,728
PXLKM1,2,729,730
PXLKAVL,2,731,732
PXLKLL1O,2,733,734
PXLKLL2O,2,735,736
PXLKLWO,2,737,738
PXLKDUR,2,739,740
PXLKFTO,2,741,742
PXDWWNTO,2,743,744
PXDWRSN,2,745,746
PXDWLKO,2,747,748
PXDWWK,2,749,750
PXDW4WK,2,751,752
PXDWLKWK,2,753,754
PXDWAVL,2,755,756
PXDWAVR,2,757,758
PXJHWKO,2,759,760
PXJHRSN,2,761,762
PXJHWANT,2,763,764
PXIO1COW,2,765,766
PXIO1ICD,2,767,768
PXIO1OCD,2,769,770
PXIO2COW,2,771,772
PXIO2ICD,2,773,774
PXIO2OCD,2,775,776
PXERNUOT,2,777,778
PXERNPER,2,779,780
PXERNH1O,2,781,782
PXERNHRO,2,783,784
PXERN,2,785,786
PXPDEMP2,2,787,788
PXNMEMP2,2,789,790
PXERNWKP,2,791,792
PXERNRT,2,793,794
PXERNHRY,2,795,796
PXERNH2,2,797,798
PXERNLAB,2,799,800
PXERNCOV,2,801,802
PXNLFJH,2,803,804
PXNLFRET,2,805,806
PXNLFACT,2,807,808
PXSCHENR,2,809,810
PXSCHFT,2,811,812
PXSCHLVL,2,813,814
QSTNUM,5,815,819
OCCURNUM,2,820,821
PEDIPGED,2,822,823
PEHGCOMP,2,824,825
PECYC,2,826,827
PADDING3,6,828,833
PXDIPGED ,2,834,835
PXHGCOMP,2,836,837
PXCYC,2,838,839
FILLER15,6,840,845
PWCMPWGT,10,846,855
PEIO1ICD,4,856,859
PEIO1OCD,4,860,863
PEIO2ICD,4,864,867
PEIO2OCD,4,868,871
PRIMIND1,2,872,873
PRIMIND2,2,874,875
PEAFWHN1,2,876,877
PEAFWHN2,2,878,879
PEAFWHN3,2,880,881
PEAFWHN4,2,882,883
PXAFEVER,2,884,885
PEPAR2,2,886,887
PEPAR1,2,888,889
PEPAR2TYP,2,890,891
PEPAR1TYP,2,892,893
PECOHAB,2,894,895
PXPAR2,2,896,897
PXPAR1,2,898,899
PXPAR2TYP,2,900,901
PXPAR1TYP,2,902,903
PXCOHAB,2,904,905
PEDISEAR,2,906,907
PEDISEYE,2,908,909
PEDISREM,2,910,911
PEDISPHY,2,912,913
PEDISDRS,2,914,915
PEDISOUT,2,916,917
PRDISFLG,2,918,919
PXDISEAR,2,920,921
PXDISEYE,2,922,923
PXDISREM,2,924,925
PXDISPHY,2,926,927
PXDISDRS,2,928,929
PXDISOUT,2,930,931
HXFAMINC,2,932,933
PRDASIAN,2,934,935
PEPDEMP1,2,936,937
PTNMEMP1,2,938,939
PEPDEMP2,2,940,941
PTNMEMP2,2,942,943
PECERT1,2,944,945
PECERT2,2,946,947
PECERT3,2,948,949
PXCERT1,2,950,951
PXCERT2,2,952,953
PXCERT3,2,954,955
FILLER16,45,956,1000
